"date","hour","Total_users","Temperature","Precipitation","Wind_Speed","Humidity","DP_Temp","Solar_Radiation(MJ/m2)","Snowfall","Visibility_10m","GTemperature"
"2022-08-24",16,9808,26.3,0,2.4,64,18.9,0.38,0,2000,26.4
"2022-08-24",17,14365,26.9,0,1.6,61,18.7,0.86,0,2000,28
"2022-08-24",18,20441,26.2,0,2.5,63,18.5,0.46,0,2000,26.2
"2022-08-24",19,14363,25.5,0,2.9,63,17.9,0.19,0,2000,24.1
"2022-08-24",20,12218,25,0,2.6,66,18.1,0.01,0,2000,23.1
"2022-08-24",21,11205,24.6,0,1.3,67,18,0,0,2000,22.3
"2022-08-24",22,9167,24.1,0,2.1,70,18.2,0,0,2000,21.9
"2022-08-24",23,4149,23.8,0,1.4,70,17.9,0,0,2000,21.6
"2022-08-25",0,3756,23.5,0,2.2,72,18.1,0,0,2000,21.2
"2022-08-25",1,2580,23,0,0.9,72,17.6,0,0,2000,20.9
"2022-08-25",2,1613,22.7,0,1.5,75,18,0,0,2000,20.7
"2022-08-25",3,1008,22.1,0,1.3,78,18,0,0,2000,20.6
"2022-08-25",4,809,21.8,0,1,77,17.5,0,0,2000,20.7
"2022-08-25",5,1651,21.6,0,1.6,81,18.1,0,0,2000,20.7
"2022-08-25",6,3913,21.5,0,2.3,84,18.6,0,0,2000,20.9
"2022-08-25",7,10104,21.7,0,1.4,83,18.6,0.09,0,2000,22
"2022-08-25",8,13849,22.3,0,2.2,82,19,0.34,0,2000,23.3
"2022-08-25",9,6251,22.7,0,2.4,78,18.6,0.31,0,2000,23.5
"2022-08-25",10,3430,23.5,0,1,77,19.2,0.59,0,2000,26.1
"2022-08-25",11,1252,24,0,1.6,76,19.5,0.77,0,2000,27
"2022-08-25",12,797,23.8,0.7,0.7,82,20.5,0.41,0,1356,25.5
"2022-08-25",13,1091,23,0.3,2.8,85,20.3,0.39,0,1493,24.4
"2022-08-25",14,2263,22.5,0.5,2.4,90,20.7,0.28,0,1277,24.9
"2022-08-25",15,4686,22.1,0.1,1.6,63,14.7,0.46,0,2000,23.8
"2022-08-25",16,6238,22.5,0,2.4,71,16.9,0.42,0,2000,23.5
"2022-08-25",17,11243,22.6,0,3,79,18.7,0.23,0,2000,23.1
"2022-08-25",18,15399,22.5,0,2,79,18.6,0.13,0,2000,22.6
"2022-08-25",19,12379,22.2,0,1.9,79,18.3,0.08,0,2000,21.7
"2022-08-25",20,10737,21.9,0,2.6,79,18,0,0,2000,20.9
"2022-08-25",21,10155,21.7,0,2.7,79,17.8,0,0,2000,20.3
"2022-08-25",22,8555,21.4,0,0.6,79,17.5,0,0,2000,20.3
"2022-08-25",23,4026,21.2,0,1.7,82,17.9,0,0,2000,20.4
"2022-08-26",0,3966,21.1,0,1.7,81,17.7,0,0,2000,20
"2022-08-26",1,2712,20.8,0,2.3,82,17.6,0,0,2000,19.9
"2022-08-26",2,1652,20.8,0,2.4,83,17.7,0,0,2000,19.4
"2022-08-26",3,1083,20.3,0,1.8,85,17.6,0,0,2000,19.1
"2022-08-26",4,854,20.4,0,2,87,18.1,0,0,2000,19.9
"2022-08-26",5,1577,20.5,0,0.8,86,18,0,0,2000,19.3
"2022-08-26",6,3678,20.1,0,0.9,88,18,0,0,2000,18.9
"2022-08-26",7,9837,20,0,1.4,89,18.1,0.14,0,2000,20
"2022-08-26",8,13772,21.3,0,2,87,19,0.69,0,2000,23.7
"2022-08-26",9,6966,22.8,0,0.9,80,19.1,1.37,0,2000,27.5
"2022-08-26",10,5052,23.9,0,2.1,75,19.1,1.54,0,2000,28.7
"2022-08-26",11,6072,25.6,0,1.2,71,19.9,2.51,0,2000,34.7
"2022-08-26",12,6591,26.5,0,2.3,64,19.1,2.59,0,2000,35.6
"2022-08-26",13,6376,27.3,0,1.9,61,19.1,2.87,0,2000,34.7
"2022-08-26",14,6684,27.4,0,2.5,58,18.3,1.77,0,2000,32.1
"2022-08-26",15,7982,28.2,0,3.8,57,18.8,2.53,0,2000,34.6
"2022-08-26",16,10163,27.9,0,4.2,60,19.4,2.27,0,2000,31.9
"2022-08-26",17,15116,26.6,0,4.1,61,18.4,0.85,0,2000,27.7
"2022-08-26",18,19884,25.9,0,3.4,67,19.2,0.59,0,2000,26.4
"2022-08-26",19,14186,24.8,0,4,69,18.7,0.19,0,2000,23.7
"2022-08-26",20,11860,24.1,0,2.5,77,19.8,0,0,2000,22.6
"2022-08-26",21,10810,23.7,0,2.7,79,19.8,0,0,2000,22
"2022-08-26",22,9404,23.4,0,3.3,80,19.7,0,0,2000,21.6
"2022-08-26",23,4615,23.1,0,2.5,82,19.8,0,0,1643,21.4
"2022-08-27",0,5247,23.1,0,2.2,82,19.8,0,0,1576,21.7
"2022-08-27",1,3501,23.2,0,2.6,80,19.5,0,0,1917,21.9
"2022-08-27",2,1305,21,15.6,5.4,88,18.9,0,0,61,20.1
"2022-08-27",3,1156,20.7,2,2.7,91,19.1,0,0,1594,20
"2022-08-27",4,839,19.4,0,3.2,85,16.8,0,0,2000,19
"2022-08-27",5,1111,18.9,0,0.6,84,16.1,0,0,2000,18.5
"2022-08-27",6,1815,18.1,0,2.1,82,14.9,0,0,2000,17.6
"2022-08-27",7,2805,17.7,0,1.9,85,15.1,0.21,0,2000,17.4
"2022-08-27",8,4893,18.3,0,2.1,77,14.1,0.92,0,2000,21.7
"2022-08-27",9,6204,19.5,0,2.4,63,12.2,1.72,0,2000,26
"2022-08-27",10,7048,21.2,0,3.2,54,11.5,2.38,0,2000,29.8
"2022-08-27",11,7805,22,0,4.2,45,9.5,2.98,0,2000,31
"2022-08-27",12,8801,23,0,3.4,49,11.7,3.35,0,2000,33.4
"2022-08-27",13,9795,23.6,0,3.8,45,10.9,3.47,0,2000,33.4
"2022-08-27",14,10195,24.4,0,3.9,47,12.3,3.36,0,2000,33.2
"2022-08-27",15,11659,25,0,3.3,45,12.2,3.03,0,2000,32.5
"2022-08-27",16,12907,25.1,0,3.4,43,11.6,2.48,0,2000,30.2
"2022-08-27",17,14590,24.9,0,3.7,46,12.4,1.82,0,2000,26.9
"2022-08-27",18,14870,24.5,0,2.7,48,12.7,1.04,0,2000,23.5
"2022-08-27",19,13576,23.1,0,2.7,52,12.6,0.32,0,1800,21.4
"2022-08-27",20,12286,22,0,1.9,56,12.8,0.01,0,2000,20.1
"2022-08-27",21,11397,21.2,0,2.7,61,13.3,0,0,2000,19.2
"2022-08-27",22,9188,20.7,0,2.3,64,13.6,0,0,2000,18.7
"2022-08-27",23,4539,20.4,0,2.7,61,12.6,0,0,2000,18.1
"2022-08-28",0,5773,19.6,0,1.8,66,13,0,0,2000,17.7
"2022-08-28",1,3771,18.9,0,0.9,65,12.1,0,0,2000,17.3
"2022-08-28",2,2297,18.4,0,0.8,72,13.2,0,0,2000,17
"2022-08-28",3,1446,17.6,0,1.8,72,12.4,0,0,2000,16.5
"2022-08-28",4,891,17,0,1.9,75,12.5,0,0,2000,16.1
"2022-08-28",5,886,16.5,0,2.3,79,12.8,0,0,2000,15.8
"2022-08-28",6,1443,16.2,0,1.6,80,12.7,0,0,2000,15.5
"2022-08-28",7,2369,16.4,0,1.4,82,13.3,0.21,0,2000,16.1
"2022-08-28",8,3741,19.2,0,2,72,14,0.95,0,2000,22.1
"2022-08-28",9,4941,21.1,0,2.2,63,13.7,1.61,0,2000,25.4
"2022-08-28",10,5912,22.3,0,2.1,59,13.8,1.81,0,2000,27.3
"2022-08-28",11,6822,24.1,0,1.4,54,14.2,2.6,0,2000,31.9
"2022-08-28",12,8291,25.5,0,2.4,46,13,3.18,0,2000,33.8
"2022-08-28",13,9060,26.3,0,2.5,42,12.3,3.17,0,2000,34.4
"2022-08-28",14,9986,26.7,0,2,42,12.7,2.73,0,2000,33.3
"2022-08-28",15,11130,27.6,0,1.6,43,13.8,2.89,0,2000,33.5
"2022-08-28",16,12306,28.2,0,1.3,40,13.3,2.47,0,2000,32
"2022-08-28",17,13563,28.2,0,1.8,39,12.9,1.82,0,2000,29
"2022-08-28",18,14238,27,0,2.3,43,13.3,0.87,0,2000,25.9
"2022-08-28",19,13543,26,0,1.8,46,13.4,0.22,0,2000,23.8
"2022-08-28",20,11834,24.3,0,2.5,58,15.5,0,0,2000,22
"2022-08-28",21,10150,23.5,0,1.1,62,15.7,0,0,2000,21.6
"2022-08-28",22,7396,23,0,0.7,63,15.5,0,0,2000,21.7
"2022-08-28",23,3494,22.8,0,0.8,66,16.1,0,0,2000,21.6
"2022-08-29",0,3804,22.5,0,1.5,66,15.8,0,0,2000,21.5
"2022-08-29",1,2003,22.3,0,1.3,66,15.6,0,0,2000,21.4
"2022-08-29",2,1229,22.3,0,2.6,67,15.8,0,0,2000,20.9
"2022-08-29",3,705,22.1,0,1.6,66,15.4,0,0,2000,20.8
"2022-08-29",4,329,21.8,0,1.3,66,15.1,0,0,2000,20.6
"2022-08-29",5,1162,21.1,0,1,65,14.2,0,0,2000,20.3
"2022-08-29",6,1233,20.7,0,2.3,74,15.8,0,0,2000,20.2
"2022-08-29",7,1619,20.1,0.2,2.6,81,16.7,0.01,0,2000,20.3
"2022-08-29",8,2079,19.8,0.5,2.3,86,17.3,0.09,0,2000,20.7
"2022-08-29",9,689,19.7,0.4,2.6,86,17.2,0.18,0,2000,20.8
"2022-08-29",10,1432,19.6,0.5,2.3,87,17.3,0.29,0,2000,21.6
"2022-08-29",11,1513,20.4,0.1,2.3,87,18.1,0.72,0,2000,23.5
"2022-08-29",12,1015,20.6,0.1,3.1,85,17.9,0.64,0,2000,24
"2022-08-29",13,1969,21.2,0.3,1.8,86,18.7,0.72,0,2000,24.7
"2022-08-29",14,3796,21.5,0.1,2.8,77,17.2,0.78,0,2000,24.7
"2022-08-29",15,5917,22.2,0,1.8,73,17.1,1.04,0,2000,26.1
"2022-08-29",16,8732,21.8,0,3.4,75,17.1,0.57,0,2000,23.7
"2022-08-29",17,11742,21.4,0,2.2,68,15.2,0.36,0,2000,22.9
"2022-08-29",18,16233,21.4,0,2.8,66,14.7,0.44,0,2000,22.8
"2022-08-29",19,11931,21.2,0,1.6,71,15.7,0.13,0,2000,21.4
"2022-08-29",20,10753,21,0,2.3,71,15.5,0,0,2000,20.8
"2022-08-29",21,9569,20.9,0,2,70,15.2,0,0,2000,20.5
"2022-08-29",22,8049,20.7,0,3.1,73,15.6,0,0,2000,20.2
"2022-08-29",23,3581,20.5,0,3,71,15,0,0,2000,19.9
"2022-08-30",0,3555,20.3,0,2.9,72,15,0,0,2000,19.8
"2022-08-30",1,1685,20.3,0,2.4,73,15.2,0,0,2000,19.8
"2022-08-30",2,384,19.9,0.1,2,80,16.3,0,0,1809,19.6
"2022-08-30",3,77,19.1,1.8,1.8,92,17.7,0,0,386,19.4
"2022-08-30",4,43,18.4,3.9,2.7,95,17.5,0,0,461,19
"2022-08-30",5,106,18.1,3.7,2.8,97,17.6,0,0,573,18.8
"2022-08-30",6,266,17.9,1.3,3.4,97,17.4,0,0,1019,18.6
"2022-08-30",7,352,18,1.2,3.1,98,17.6,0.02,0,1013,18.8
"2022-08-30",8,489,18,2.8,2.9,99,17.8,0.07,0,773,19
"2022-08-30",9,170,18.2,2.3,2.3,99,18,0.19,0,731,19.8
"2022-08-30",10,131,18.4,2.5,2.8,99,18.2,0.29,0,765,20.1
"2022-08-30",11,234,18.8,2.4,3.2,98,18.4,0.38,0,1189,21.3
"2022-08-30",12,156,19.1,0.6,2.2,97,18.6,0.44,0,1913,21.1
"2022-08-30",13,135,19.1,2.7,3.3,99,18.9,0.36,0,592,21.1
"2022-08-30",14,162,19.3,2.9,3,98,18.9,0.36,0,1132,21.4
"2022-08-30",15,245,19.6,1,2.6,97,19.1,0.48,0,1947,21.8
"2022-08-30",16,323,19.6,0.9,2.8,98,19.2,0.2,0,753,21
"2022-08-30",17,491,19.6,2,2.4,98,19.2,0.15,0,1706,20.8
"2022-08-30",18,444,19.7,0.6,1.2,97,19.2,0.1,0,1107,20.7
"2022-08-30",19,348,19.7,1.6,2.2,98,19.3,0.02,0,1019,20.3
"2022-08-30",20,761,19.6,1.3,3.2,98,19.2,0,0,1158,20
"2022-08-30",21,2263,19.6,0.2,1.8,97,19.1,0,0,2000,20.1
"2022-08-30",22,2757,19.7,0,2.1,96,19,0,0,2000,20.1
"2022-08-30",23,1431,19.7,0,1.6,94,18.7,0,0,2000,20.1
"2022-08-31",0,1790,19.7,0,1.6,94,18.7,0,0,2000,20.2
"2022-08-31",1,1524,19.7,0,2.7,94,18.7,0,0,2000,20
"2022-08-31",2,1016,19.7,0,1.4,93,18.5,0,0,2000,20
"2022-08-31",3,755,19.7,0,0.8,92,18.3,0,0,2000,20.1
"2022-08-31",4,715,19.8,0,1.2,94,18.8,0,0,2000,20.2
"2022-08-31",5,1282,19.7,0,1.2,95,18.8,0,0,2000,20.1
"2022-08-31",6,2922,19.7,0,1.6,93,18.5,0,0,2000,20.1
"2022-08-31",7,8026,19.6,0,0.8,93,18.4,0.03,0,2000,20.3
"2022-08-31",8,12059,19.9,0,1.7,92,18.5,0.12,0,2000,20.8
"2022-08-31",9,6526,20.3,0,1.6,91,18.7,0.29,0,2000,22.3
"2022-08-31",10,4847,21.5,0,1.3,84,18.6,0.66,0,2000,25.2
"2022-08-31",11,5818,23.1,0,4,76,18.6,1.6,0,2000,29.3
"2022-08-31",12,6235,23.5,0,2.7,75,18.8,1.66,0,1997,29.3
"2022-08-31",13,6138,23.2,0,2.4,78,19.1,0.89,0,2000,26.5
"2022-08-31",14,6120,23.6,0,2.9,77,19.3,0.89,0,2000,26.5
"2022-08-31",15,6736,23.6,0,2.2,76,19.1,0.61,0,2000,26.5
"2022-08-31",16,10052,23.7,0,1.7,79,19.8,0.62,0,2000,27
"2022-08-31",17,15195,24.8,0,3.3,73,19.6,1.74,0,2000,28.4
"2022-08-31",18,20672,24.8,0,2.4,69,18.7,0.94,0,2000,24.6
"2022-08-31",19,14661,23.5,0,2,75,18.8,0.27,0,2000,21.6
"2022-08-31",20,12371,22.4,0,2,80,18.7,0,0,2000,20.3
"2022-08-31",21,10987,21.7,0,1.6,81,18.2,0,0,2000,19.7
"2022-08-31",22,8849,21.1,0,1,83,18,0,0,2000,19.1
"2022-08-31",23,4015,20.8,0,0.7,87,18.5,0,0,2000,18.8
"2022-09-01",0,4046,20.3,0,1.6,89,18.4,0,0,2000,18.9
"2022-09-01",1,2701,20,0,1.2,90,18.3,0,0,2000,18.5
"2022-09-01",2,1511,19.6,0,1.3,89,17.7,0,0,2000,18.1
"2022-09-01",3,948,19.3,0,1.4,92,17.9,0,0,2000,17.7
"2022-09-01",4,808,19,0,1.5,94,18,0,0,2000,17.4
"2022-09-01",5,1595,18.8,0,1.3,95,17.9,0,0,2000,17.2
"2022-09-01",6,3886,18.5,0,1.3,95,17.6,0,0,2000,16.9
"2022-09-01",7,10262,18.4,0,1.4,95,17.5,0.16,0,2000,17.7
"2022-09-01",8,14802,19.9,0,1.6,92,18.5,0.66,0,2000,22.4
"2022-09-01",9,7355,21.7,0,1.6,83,18.6,1.38,0,2000,27.5
"2022-09-01",10,5241,23.4,0,0.7,77,19.1,2,0,2000,29.8
"2022-09-01",11,6198,25.4,0,0.7,72,19.9,2.77,0,2000,35.7
"2022-09-01",12,6437,27.2,0,1.1,65,20,3.23,0,2000,38.7
"2022-09-01",13,5896,28.3,0,1.2,59,19.5,3.32,0,2000,41.1
"2022-09-01",14,6136,29.4,0,1.9,53,18.8,3.32,0,2000,42.1
"2022-09-01",15,6907,30,0,3.1,49,18.1,2.96,0,2000,40.1
"2022-09-01",16,10245,30.2,0,2.8,50,18.6,2.38,0,2000,37.8
"2022-09-01",17,14349,29.5,0,3.8,45,16.3,1.67,0,2000,33.3
"2022-09-01",18,21223,28.6,0,3.5,46,15.8,0.93,0,2000,26.5
"2022-09-01",19,14838,27.4,0,3.2,53,16.9,0.24,0,2000,24.1
"2022-09-01",20,12591,26,0,1.5,58,17,0,0,2000,22.5
"2022-09-01",21,11557,24.7,0,0.2,64,17.4,0,0,2000,21.4
"2022-09-01",22,9345,23.9,0,0.8,67,17.3,0,0,2000,20.7
"2022-09-01",23,4279,23.1,0,0.6,68,16.8,0,0,2000,20
"2022-09-02",0,4006,22.2,0,1.9,72,16.9,0,0,2000,19.6
"2022-09-02",1,2705,21.7,0,1.9,73,16.6,0,0,2000,19.3
"2022-09-02",2,1640,21.2,0,2,76,16.7,0,0,2000,19.1
"2022-09-02",3,1062,21.1,0,1.4,78,17.1,0,0,2000,19
"2022-09-02",4,851,21.1,0,2.1,82,17.8,0,0,2000,19.1
"2022-09-02",5,1657,20.9,0,2.6,84,18,0,0,2000,18.7
"2022-09-02",6,3931,20.5,0,2.4,84,17.6,0,0,2000,18.2
"2022-09-02",7,10286,20.4,0,2.9,84,17.5,0.12,0,2000,18.6
"2022-09-02",8,14875,22.1,0,2.6,75,17.4,0.8,0,2000,23.1
"2022-09-02",9,7487,23.6,0,4.6,63,16.1,1.54,0,2000,27.8
"2022-09-02",10,5292,25.3,0,3.9,58,16.4,2.25,0,2000,33.6
"2022-09-02",11,6390,26.6,0,4,54,16.5,2.86,0,2000,38.2
"2022-09-02",12,6863,27.6,0,3.1,50,16.2,3.23,0,2000,41.3
"2022-09-02",13,6619,28.1,0,3.6,51,17,3.21,0,2000,41.1
"2022-09-02",14,6887,28.6,0,3.2,50,17.1,2.89,0,2000,40.7
"2022-09-02",15,8275,29.2,0,2.6,50,17.7,2.61,0,2000,38.9
"2022-09-02",16,10623,29.5,0,3.5,50,17.9,2.16,0,2000,35.3
"2022-09-02",17,15790,29.5,0,4,48,17.3,1.67,0,2000,34.5
"2022-09-02",18,21580,28.6,0,3.8,48,16.5,0.96,0,2000,27.9
"2022-09-02",19,14886,27,0,3,52,16.2,0.21,0,2000,24.6
"2022-09-02",20,12641,25.8,0,3.9,56,16.3,0,0,2000,23
"2022-09-02",21,11702,24.6,0,4.5,59,16,0,0,2000,22
"2022-09-02",22,10168,23.9,0,3.2,60,15.6,0,0,2000,21.3
"2022-09-02",23,4908,23,0,3.5,61,15,0,0,2000,20.5
"2022-09-03",0,5607,22.3,0,3.1,62,14.6,0,0,2000,19.8
"2022-09-03",1,4076,21.7,0,2.9,65,14.8,0,0,2000,19.2
"2022-09-03",2,2631,21.3,0,3.3,67,14.9,0,0,2000,18.9
"2022-09-03",3,1697,21.3,0,3,67,14.9,0,0,2000,19.7
"2022-09-03",4,1130,21.1,0,3.4,67,14.7,0,0,2000,19.2
"2022-09-03",5,1243,20.8,0,2.8,68,14.6,0,0,2000,18.6
"2022-09-03",6,2005,20.7,0,3.2,67,14.3,0,0,2000,18.2
"2022-09-03",7,3315,20.6,0,3,68,14.4,0.12,0,2000,19.3
"2022-09-03",8,5383,21.4,0,3.6,65,14.5,0.42,0,2000,21.7
"2022-09-03",9,6748,22.7,0,3.4,62,15,0.84,0,2000,26.7
"2022-09-03",10,7516,23.8,0,4.9,58,15,1.47,0,2000,29.9
"2022-09-03",11,8220,24.8,0,3.7,57,15.6,1.82,0,2000,32.2
"2022-09-03",12,9108,26.1,0,4,59,17.4,2.09,0,2000,38.2
"2022-09-03",13,9556,27.1,0,3.3,56,17.5,2.51,0,2000,39.2
"2022-09-03",14,10041,28.1,0,4.2,56,18.4,2.99,0,2000,41.1
"2022-09-03",15,11380,29,0,2.6,54,18.7,2.73,0,2000,37.5
"2022-09-03",16,12753,27.8,0,3.3,58,18.7,0.6,0,2000,30.8
"2022-09-03",17,13268,27.2,0,3.9,60,18.7,0.46,0,2000,29.3
"2022-09-03",18,12884,26.6,0,4.3,61,18.4,0.28,0,2000,26.9
"2022-09-03",19,11640,26,0,3.7,63,18.4,0.06,0,2000,25
"2022-09-03",20,10738,25.2,0,3.8,64,17.8,0,0,2000,23.1
"2022-09-03",21,10434,24.4,0,3.2,67,17.8,0,0,2000,22.4
"2022-09-03",22,8646,23.8,0,4,66,17,0,0,2000,21.8
"2022-09-03",23,4323,23.2,0,3.1,65,16.2,0,0,2000,21.1
"2022-09-04",0,5639,22.7,0,3.3,67,16.2,0,0,2000,20.7
"2022-09-04",1,3783,22.5,0,3.8,66,15.8,0,0,2000,20.8
"2022-09-04",2,2250,22.2,0,3,67,15.7,0,0,2000,20.4
"2022-09-04",3,1492,22.1,0,3.3,66,15.4,0,0,2000,20.6
"2022-09-04",4,978,21.9,0,3.5,67,15.4,0,0,2000,20.6
"2022-09-04",5,669,21.9,0,3.7,67,15.4,0,0,2000,20.7
"2022-09-04",6,763,20.7,1.5,3.3,84,17.8,0,0,482,19.6
"2022-09-04",7,1667,19.9,0.9,4.5,88,17.8,0.04,0,2000,19.9
"2022-09-04",8,1621,20.5,0,3.5,85,17.8,0.17,0,2000,20.8
"2022-09-04",9,722,20.9,0.1,4,89,19,0.3,0,1254,21.4
"2022-09-04",10,1003,20.9,1,2.8,91,19.3,0.37,0,1976,22.1
"2022-09-04",11,1939,21.3,0.8,2.7,93,20.1,0.4,0,2000,22.9
"2022-09-04",12,941,21.7,0,2.5,91,20.1,0.3,0,2000,22.9
"2022-09-04",13,431,22,4.4,1.2,96,21.3,0.23,0,188,22.5
"2022-09-04",14,1627,22.2,2.3,3.1,96,21.5,0.35,0,2000,24.3
"2022-09-04",15,3761,22.7,0,2.8,94,21.6,0.46,0,2000,24.7
"2022-09-04",16,4536,23.3,0,2.5,93,22,0.5,0,2000,24.6
"2022-09-04",17,3949,23.6,0,2,90,21.8,0.28,0,2000,24.3
"2022-09-04",18,1198,23.8,0,1.8,92,22.4,0.13,0,2000,23.7
"2022-09-04",19,370,23.9,7.1,2.6,97,23.3,0.01,0,804,23.2
"2022-09-04",20,321,23.9,2.7,3.4,98,23.5,0,0,585,23.3
"2022-09-04",21,241,23.5,2.3,3.6,97,22.9,0,0,413,23
"2022-09-04",22,169,23.2,3.9,3,97,22.6,0,0,218,22.7
"2022-09-04",23,456,22.8,6.8,2.8,97,22.2,0,0,1635,22.5
"2022-09-05",0,858,22.7,0,2.6,96,22,0,0,2000,22.3
"2022-09-05",1,496,22.4,1.4,3.3,98,22,0,0,556,22.1
"2022-09-05",2,287,22.1,0.1,2.2,96,21.4,0,0,2000,22
"2022-09-05",3,230,21.7,0.1,1,94,20.6,0,0,2000,21.7
"2022-09-05",4,129,21.3,0,2.3,92,19.9,0,0,2000,21.1
"2022-09-05",5,124,21.2,0.5,1,95,20.3,0,0,2000,21.3
"2022-09-05",6,245,21.1,2,0.1,95,20.2,0,0,408,21.2
"2022-09-05",7,829,20.9,1.2,1,96,20.2,0.01,0,1994,21.2
"2022-09-05",8,634,20.5,0.5,1.8,94,19.4,0.05,0,2000,21.2
"2022-09-05",9,196,20,2.2,2.5,93,18.8,0.11,0,1246,21.1
"2022-09-05",10,97,19.5,2.3,3.6,93,18.3,0.2,0,523,20.7
"2022-09-05",11,78,18.9,9.2,4.6,97,18.4,0.13,0,215,19.3
"2022-09-05",12,65,18.5,11.3,5.1,98,18.1,0.2,0,209,19.1
"2022-09-05",13,68,18.8,10,3.3,98,18.4,0.22,0,290,19.3
"2022-09-05",14,52,19,8.4,2.5,98,18.6,0.18,0,420,20
"2022-09-05",15,98,18.7,6.4,3.7,95,17.8,0.2,0,321,19.3
"2022-09-05",16,146,18.3,8.6,3.6,98,17.9,0.15,0,207,18.5
"2022-09-05",17,146,18.1,6.2,4.8,98,17.7,0.1,0,366,18.1
"2022-09-05",18,205,17.9,9.3,4.2,97,17.4,0.05,0,223,17.7
"2022-09-05",19,146,17.8,4.4,4.5,96,17.1,0.01,0,581,17.5
"2022-09-05",20,99,17.8,4.5,3.7,96,17.1,0,0,626,17.4
"2022-09-05",21,65,17.8,9.1,6,97,17.3,0,0,205,17.2
"2022-09-05",22,80,17.8,7.9,4.5,98,17.4,0,0,366,17.2
"2022-09-05",23,49,17.8,8.2,4.7,98,17.4,0,0,294,17.2
"2022-09-06",0,120,17.7,6,5.3,98,17.3,0,0,450,17.1
"2022-09-06",1,97,17.5,3.8,3.7,97,17,0,0,597,17
"2022-09-06",2,53,17.3,6.1,4.1,98,16.9,0,0,347,16.9
"2022-09-06",3,40,17.1,8.6,5.7,99,16.9,0,0,379,16.6
"2022-09-06",4,43,17.3,2.3,7,98,16.9,0,0,591,16.7
"2022-09-06",5,109,17.4,2.6,5,98,17,0,0,629,16.9
"2022-09-06",6,361,17.4,1.2,2.8,98,17,0,0,950,17
"2022-09-06",7,1659,17.5,0.5,2,98,17.1,0.03,0,2000,17.4
"2022-09-06",8,4890,17.3,0.2,4,98,16.9,0.2,0,2000,18
"2022-09-06",9,4675,17.6,0,4.7,94,16.6,0.42,0,2000,18.6
"2022-09-06",10,4512,19.5,0,4.5,85,16.9,1.82,0,2000,25.2
"2022-09-06",11,5760,21.4,0,4.1,77,17.1,2.53,0,2000,27.9
"2022-09-06",12,6807,23.3,0,3.7,70,17.5,2.9,0,2000,32.4
"2022-09-06",13,6437,23.9,0,3.8,66,17.1,2.66,0,2000,29.7
"2022-09-06",14,6422,25,0,4.1,61,16.9,2.68,0,2000,31.3
"2022-09-06",15,7497,25.8,0,4.5,53,15.4,2.7,0,2000,31.6
"2022-09-06",16,10128,26.2,0,4.1,48,14.3,2.22,0,2000,29.6
"2022-09-06",17,14169,26.1,0,3.7,50,14.8,1.6,0,2000,26.6
"2022-09-06",18,20521,25.1,0,3,56,15.6,0.83,0,2000,22.3
"2022-09-06",19,14928,23.2,0,3.2,66,16.4,0.17,0,2000,20.1
"2022-09-06",20,12614,22.1,0,1.8,68,15.9,0,0,2000,18.7
"2022-09-06",21,11418,21.2,0,1.8,71,15.7,0,0,2000,17.8
"2022-09-06",22,9270,20.6,0,1.4,74,15.7,0,0,2000,17.5
"2022-09-06",23,4226,20.4,0,2.6,78,16.4,0,0,2000,17.4
"2022-09-07",0,3770,20.7,0,3.4,83,17.7,0,0,2000,17.7
"2022-09-07",1,2609,20.7,0,2.2,86,18.2,0,0,2000,18.1
"2022-09-07",2,1560,20.7,0,2.5,89,18.8,0,0,1871,18.2
"2022-09-07",3,973,20.5,0,1.9,91,18.9,0,0,1155,17.5
"2022-09-07",4,758,19.9,0,0.7,92,18.5,0,0,881,16.6
"2022-09-07",5,1520,19.1,0,1.3,92,17.7,0,0,711,15.7
"2022-09-07",6,3815,18.6,0,1.5,94,17.6,0,0,887,15.6
"2022-09-07",7,10314,18,0,0.7,93,16.8,0.12,0,1992,15.6
"2022-09-07",8,15052,19.3,0,1.2,89,17.4,0.74,0,2000,21
"2022-09-07",9,7663,21.6,0,2,81,18.1,1.53,0,2000,27.6
"2022-09-07",10,5361,23.6,0,1.3,66,16.8,2.09,0,2000,31.4
"2022-09-07",11,6261,24.5,0,2.2,48,12.7,2.72,0,2000,34.6
"2022-09-07",12,6622,25.9,0,2.5,36,9.6,3.15,0,2000,37.1
"2022-09-07",13,6307,26.6,0,3.2,42,12.6,3.28,0,2000,38.3
"2022-09-07",14,6335,27.3,0,2.3,35,10.4,3.15,0,2000,38.3
"2022-09-07",15,7520,27.8,0,2.2,38,12.1,2.78,0,2000,37.2
"2022-09-07",16,10171,27.8,0,2.9,39,12.5,2.26,0,2000,34.4
"2022-09-07",17,14801,27.1,0,2.9,36,10.7,1.61,0,2000,28.5
"2022-09-07",18,21351,26.1,0,2.8,42,12.1,0.81,0,2000,23.9
"2022-09-07",19,14442,24.3,0,2.2,49,12.8,0.16,0,2000,21.4
"2022-09-07",20,12262,22.9,0,2,57,13.9,0,0,2000,19.9
"2022-09-07",21,11261,21.9,0,2.8,65,15,0,0,2000,18.9
"2022-09-07",22,9390,21.3,0,2.8,67,14.9,0,0,2000,18.3
"2022-09-07",23,4386,20.9,0,1.6,71,15.4,0,0,2000,17.9
"2022-09-08",0,4365,20.2,0,0.6,75,15.6,0,0,2000,17.4
